year,design,park_url,park_name,n_rides
1959,sit_down,https://rcdb.com/4646.htm,waldameer,1
1959,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1959,sit_down,https://rcdb.com/9250.htm,luna_park,1
1960,sit_down,https://rcdb.com/4529.htm,cedar_point,2
1960,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1960,sit_down,https://rcdb.com/4553.htm,kennywood,3
1960,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1960,sit_down,https://rcdb.com/4570.htm,lagoon,1
1960,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1960,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1960,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1960,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1960,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1960,sit_down,https://rcdb.com/4646.htm,waldameer,1
1960,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1960,sit_down,https://rcdb.com/9250.htm,luna_park,1
1961,sit_down,https://rcdb.com/4529.htm,cedar_point,2
1961,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1961,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1961,sit_down,https://rcdb.com/4553.htm,kennywood,3
1961,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1961,sit_down,https://rcdb.com/4570.htm,lagoon,1
1961,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1961,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1961,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1961,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1961,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1961,sit_down,https://rcdb.com/4646.htm,waldameer,1
1961,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1961,sit_down,https://rcdb.com/9250.htm,luna_park,1
1962,sit_down,https://rcdb.com/4529.htm,cedar_point,3
1962,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1962,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1962,sit_down,https://rcdb.com/4553.htm,kennywood,3
1962,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1962,sit_down,https://rcdb.com/4570.htm,lagoon,1
1962,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1962,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1962,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1962,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1962,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1962,sit_down,https://rcdb.com/4646.htm,waldameer,1
1962,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1962,sit_down,https://rcdb.com/9250.htm,luna_park,1
1963,sit_down,https://rcdb.com/4529.htm,cedar_point,3
1963,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1963,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1963,sit_down,https://rcdb.com/4553.htm,kennywood,3
1963,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1963,sit_down,https://rcdb.com/4570.htm,lagoon,1
1963,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1963,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1963,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1963,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1963,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1963,sit_down,https://rcdb.com/4646.htm,waldameer,1
1963,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1963,sit_down,https://rcdb.com/9250.htm,luna_park,1
1964,sit_down,https://rcdb.com/4529.htm,cedar_point,4
1964,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1964,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1964,sit_down,https://rcdb.com/4553.htm,kennywood,3
1964,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1964,sit_down,https://rcdb.com/4570.htm,lagoon,1
1964,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1964,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1964,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1964,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1964,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1964,sit_down,https://rcdb.com/4646.htm,waldameer,1
1964,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1964,sit_down,https://rcdb.com/9250.htm,luna_park,1
1965,sit_down,https://rcdb.com/4529.htm,cedar_point,2
1965,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1965,sit_down,https://rcdb.com/4553.htm,kennywood,3
1965,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1965,sit_down,https://rcdb.com/4570.htm,lagoon,2
1965,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1965,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1965,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1965,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1965,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1965,sit_down,https://rcdb.com/4646.htm,waldameer,1
1965,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1965,sit_down,https://rcdb.com/9250.htm,luna_park,1
1966,sit_down,https://rcdb.com/4529.htm,cedar_point,2
1966,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1966,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1966,sit_down,https://rcdb.com/4553.htm,kennywood,3
1966,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1966,sit_down,https://rcdb.com/4570.htm,lagoon,2
1966,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1966,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1966,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1966,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1966,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1966,sit_down,https://rcdb.com/4646.htm,waldameer,1
1966,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1966,sit_down,https://rcdb.com/9250.htm,luna_park,1
1967,sit_down,https://rcdb.com/4529.htm,cedar_point,2
1967,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1967,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,1
1967,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1967,sit_down,https://rcdb.com/4553.htm,kennywood,3
1967,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1967,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,1
1967,sit_down,https://rcdb.com/4570.htm,lagoon,2
1967,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1967,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1967,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1967,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1967,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1967,sit_down,https://rcdb.com/4646.htm,waldameer,1
1967,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1967,sit_down,https://rcdb.com/9250.htm,luna_park,1
1968,sit_down,https://rcdb.com/4529.htm,cedar_point,2
1968,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,1
1968,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,1
1968,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1968,sit_down,https://rcdb.com/4553.htm,kennywood,3
1968,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1968,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1968,sit_down,https://rcdb.com/4570.htm,lagoon,2
1968,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1968,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1968,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1968,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1968,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1968,sit_down,https://rcdb.com/4646.htm,waldameer,1
1968,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1968,sit_down,https://rcdb.com/9250.htm,luna_park,1
1969,sit_down,https://rcdb.com/4529.htm,cedar_point,3
1969,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,2
1969,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,2
1969,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1969,sit_down,https://rcdb.com/4553.htm,kennywood,3
1969,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1969,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1969,sit_down,https://rcdb.com/4570.htm,lagoon,2
1969,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1969,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1969,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1969,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1969,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1969,sit_down,https://rcdb.com/4646.htm,waldameer,1
1969,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1969,sit_down,https://rcdb.com/9250.htm,luna_park,1
1970,sit_down,https://rcdb.com/4529.htm,cedar_point,3
1970,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,2
1970,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,2
1970,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1970,sit_down,https://rcdb.com/4553.htm,kennywood,3
1970,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1970,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1970,sit_down,https://rcdb.com/4570.htm,lagoon,2
1970,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1970,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1970,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1970,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1970,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1970,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1970,sit_down,https://rcdb.com/4646.htm,waldameer,1
1970,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1970,sit_down,https://rcdb.com/9250.htm,luna_park,1
1971,sit_down,https://rcdb.com/4529.htm,cedar_point,3
1971,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1971,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,2
1971,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,2
1971,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,2
1971,sit_down,https://rcdb.com/4545.htm,hersheypark,1
1971,sit_down,https://rcdb.com/4553.htm,kennywood,3
1971,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1971,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1971,sit_down,https://rcdb.com/4570.htm,lagoon,2
1971,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1971,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1971,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1971,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1971,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1971,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1971,sit_down,https://rcdb.com/4646.htm,waldameer,1
1971,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1971,sit_down,https://rcdb.com/9250.htm,luna_park,1
1972,sit_down,https://rcdb.com/4529.htm,cedar_point,4
1972,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1972,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,2
1972,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,2
1972,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,2
1972,sit_down,https://rcdb.com/4540.htm,kings_island,3
1972,sit_down,https://rcdb.com/4545.htm,hersheypark,3
1972,sit_down,https://rcdb.com/4553.htm,kennywood,3
1972,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1972,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1972,sit_down,https://rcdb.com/4570.htm,lagoon,1
1972,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1972,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1972,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1972,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1972,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1972,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1972,sit_down,https://rcdb.com/4646.htm,waldameer,1
1972,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1972,sit_down,https://rcdb.com/9250.htm,luna_park,1
1973,sit_down,https://rcdb.com/4529.htm,cedar_point,4
1973,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1973,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,3
1973,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,1
1973,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,3
1973,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,2
1973,sit_down,https://rcdb.com/4540.htm,kings_island,3
1973,sit_down,https://rcdb.com/4542.htm,carowinds,1
1973,sit_down,https://rcdb.com/4545.htm,hersheypark,3
1973,sit_down,https://rcdb.com/4553.htm,kennywood,3
1973,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1973,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1973,sit_down,https://rcdb.com/4570.htm,lagoon,2
1973,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1973,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1973,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1973,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1973,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1973,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1973,sit_down,https://rcdb.com/4646.htm,waldameer,1
1973,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1973,sit_down,https://rcdb.com/9250.htm,luna_park,1
1974,sit_down,https://rcdb.com/4529.htm,cedar_point,4
1974,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1974,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,3
1974,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,1
1974,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,2
1974,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,3
1974,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,2
1974,sit_down,https://rcdb.com/4540.htm,kings_island,3
1974,sit_down,https://rcdb.com/4542.htm,carowinds,1
1974,sit_down,https://rcdb.com/4544.htm,kings_dominion,1
1974,sit_down,https://rcdb.com/4545.htm,hersheypark,5
1974,sit_down,https://rcdb.com/4553.htm,kennywood,3
1974,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1974,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1974,sit_down,https://rcdb.com/4570.htm,lagoon,2
1974,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1974,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1974,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1974,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1974,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1974,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1974,sit_down,https://rcdb.com/4646.htm,waldameer,1
1974,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1974,sit_down,https://rcdb.com/9250.htm,luna_park,1
1975,sit_down,https://rcdb.com/4529.htm,cedar_point,4
1975,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1975,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,3
1975,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,1
1975,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,2
1975,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,3
1975,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,3
1975,sit_down,https://rcdb.com/4540.htm,kings_island,3
1975,sit_down,https://rcdb.com/4542.htm,carowinds,2
1975,sit_down,https://rcdb.com/4544.htm,kings_dominion,3
1975,sit_down,https://rcdb.com/4545.htm,hersheypark,5
1975,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,1
1975,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,1
1975,sit_down,https://rcdb.com/4553.htm,kennywood,3
1975,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1975,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1975,sit_down,https://rcdb.com/4570.htm,lagoon,2
1975,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1975,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1975,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1975,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1975,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1975,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1975,sit_down,https://rcdb.com/4646.htm,waldameer,1
1975,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1975,sit_down,https://rcdb.com/9250.htm,luna_park,1
1976,sit_down,https://rcdb.com/4529.htm,cedar_point,5
1976,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,3
1976,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1976,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,4
1976,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,2
1976,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,4
1976,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,3
1976,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,4
1976,sit_down,https://rcdb.com/4540.htm,kings_island,3
1976,sit_down,https://rcdb.com/4541.htm,californias_great_america,3
1976,sit_down,https://rcdb.com/4542.htm,carowinds,3
1976,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,1
1976,sit_down,https://rcdb.com/4544.htm,kings_dominion,3
1976,sit_down,https://rcdb.com/4545.htm,hersheypark,5
1976,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,2
1976,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,3
1976,sit_down,https://rcdb.com/4552.htm,valleyfair,2
1976,sit_down,https://rcdb.com/4553.htm,kennywood,3
1976,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1976,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,2
1976,sit_down,https://rcdb.com/4570.htm,lagoon,3
1976,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1976,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1976,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1976,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1976,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1976,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1976,sit_down,https://rcdb.com/4646.htm,waldameer,1
1976,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1976,sit_down,https://rcdb.com/9250.htm,luna_park,1
1977,sit_down,https://rcdb.com/4529.htm,cedar_point,5
1977,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,2
1977,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,3
1977,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,4
1977,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,2
1977,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,4
1977,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,3
1977,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,4
1977,sit_down,https://rcdb.com/4540.htm,kings_island,4
1977,sit_down,https://rcdb.com/4541.htm,californias_great_america,4
1977,sit_down,https://rcdb.com/4542.htm,carowinds,4
1977,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,1
1977,sit_down,https://rcdb.com/4544.htm,kings_dominion,4
1977,sit_down,https://rcdb.com/4545.htm,hersheypark,6
1977,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,2
1977,sit_down,https://rcdb.com/4548.htm,busch_gardens_williamsburg,3
1977,sit_down,https://rcdb.com/4552.htm,valleyfair,2
1977,sit_down,https://rcdb.com/4553.htm,kennywood,3
1977,sit_down,https://rcdb.com/4557.htm,knoebels_amusement_resort,1
1977,sit_down,https://rcdb.com/4560.htm,moreys_piers,1
1977,sit_down,https://rcdb.com/4565.htm,six_flags_new_england,3
1977,sit_down,https://rcdb.com/4570.htm,lagoon,3
1977,sit_down,https://rcdb.com/4573.htm,santa_cruz_beach_boardwalk,1
1977,sit_down,https://rcdb.com/4583.htm,seabreeze,1
1977,sit_down,https://rcdb.com/4588.htm,dorney_park_and_wildwater_kingdom,1
1977,sit_down,https://rcdb.com/4602.htm,canobie_lake_park,1
1977,sit_down,https://rcdb.com/4611.htm,columbus_zoo_and_aquarium,1
1977,sit_down,https://rcdb.com/4624.htm,casino_pier,1
1977,sit_down,https://rcdb.com/4646.htm,waldameer,1
1977,sit_down,https://rcdb.com/4683.htm,lake_compounce,1
1977,sit_down,https://rcdb.com/9250.htm,luna_park,2
1978,sit_down,https://rcdb.com/4529.htm,cedar_point,6
1978,sit_down,https://rcdb.com/4530.htm,six_flags_great_america,3
1978,sit_down,https://rcdb.com/4531.htm,six_flags_over_texas,4
1978,sit_down,https://rcdb.com/4532.htm,six_flags_magic_mountain,5
1978,sit_down,https://rcdb.com/4533.htm,worlds_of_fun,2
1978,sit_down,https://rcdb.com/4534.htm,six_flags_great_adventure,6
1978,sit_down,https://rcdb.com/4535.htm,six_flags_over_georgia,4
1978,sit_down,https://rcdb.com/4536.htm,six_flags_st_louis,4
1978,sit_down,https://rcdb.com/4540.htm,kings_island,4
1978,sit_down,https://rcdb.com/4541.htm,californias_great_america,4
1978,sit_down,https://rcdb.com/4542.htm,carowinds,4
1978,sit_down,https://rcdb.com/4543.htm,busch_gardens_tampa,1
1978,sit_down,https://rcdb.com/4544.htm,kings_dominion,4
1978,sit_down,https://rcdb.com/4545.htm,hersheypark,4
1978,sit_down,https://rcdb.com/4546.htm,knotts_berry_farm,3
