ride_name,ride_url,park_url,length_ft,height_ft,speed_mph,park_name,year_active,park_operator
little_dipper,https://rcdb.com/8985.htm,https://rcdb.com/4530.htm,700,28,NA,six_flags_great_america,2023,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1960,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1961,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1962,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1963,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1964,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1965,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1966,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1967,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1968,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1969,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1970,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1971,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1972,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1973,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1974,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1975,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1976,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1977,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1978,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1979,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1980,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1981,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1982,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1983,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1984,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1985,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1986,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1987,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1988,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1989,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1990,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1991,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1992,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1993,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1994,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1995,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1996,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1997,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1998,six_flags
little_rickies_little_twister,https://rcdb.com/184.htm,https://rcdb.com/4565.htm,NA,NA,NA,six_flags_new_england,1999,six_flags
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,1999,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2000,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2001,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2002,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2003,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2004,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2005,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2006,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2007,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2008,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2009,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2010,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2011,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2012,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2013,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2014,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2015,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2016,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2017,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2018,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2019,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2020,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2021,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2022,cedar_fair
lucys_crabbie_cabbies,https://rcdb.com/536.htm,https://rcdb.com/4541.htm,NA,NA,NA,californias_great_america,2023,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,1999,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2000,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2001,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2002,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2003,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2004,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2005,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2006,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2007,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2008,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2009,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2010,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2011,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2012,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2013,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2014,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2015,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2016,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2017,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2018,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2019,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2020,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2021,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2022,cedar_fair
mad_mouse,https://rcdb.com/537.htm,https://rcdb.com/4578.htm,NA,NA,NA,michigans_adventure,2023,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,1999,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2000,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2001,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2002,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2003,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2004,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2005,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2006,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2007,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2008,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2009,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2010,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2011,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2012,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2013,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2014,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2015,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2016,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2017,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2018,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2019,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2020,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2021,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2022,cedar_fair
mad_mouse,https://rcdb.com/547.htm,https://rcdb.com/4552.htm,1257,50,30,valleyfair,2023,cedar_fair
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1971,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1972,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1973,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1974,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1975,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1976,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1977,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1978,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1979,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1980,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1981,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1982,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1983,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1984,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1985,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1986,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1987,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1988,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1989,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1990,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1991,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1992,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1993,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1994,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1995,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1996,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1997,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1998,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,1999,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2000,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2001,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2002,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2003,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2004,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2005,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2006,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2007,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2008,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2009,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2010,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2011,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2012,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2013,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2014,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2015,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2016,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2017,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2018,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2019,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2020,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2021,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2022,six_flags
magic_flyer,https://rcdb.com/749.htm,https://rcdb.com/4532.htm,350,10,10,six_flags_magic_mountain,2023,six_flags
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1989,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1990,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1991,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1992,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1993,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1994,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1995,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1996,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1997,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1998,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,1999,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2000,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2001,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2002,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2003,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2004,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2005,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2006,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2007,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2008,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2009,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2010,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2011,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2012,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2013,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2014,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2015,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2016,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2017,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2018,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2019,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2020,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2021,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2022,cedar_fair
magnum_xl200,https://rcdb.com/11.htm,https://rcdb.com/4529.htm,5106,205,72,cedar_point,2023,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,1998,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,1999,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2000,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2001,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2002,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2003,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2004,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2005,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2006,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2007,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2008,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2009,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2010,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2011,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2012,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2013,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2014,cedar_fair
mamba,https://rcdb.com/469.htm,https://rcdb.com/4533.htm,5600,205,75,worlds_of_fun,2015,cedar_fair
